userID,poiID,numberofPhotos,startTime,stopTime,seqID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h)
64848937@N00,F152,1,1260801785,1260801785,4531,palazzovecchio,543,1.5,0.0,95.0,16.1
64848937@N00,F158,1,1260801818,1260801818,4531,sculturebronzee,352,1.5,0.0,95.0,16.1
64848937@N00,F152,1,1260801935,1260801935,4531,palazzovecchio,543,1.5,0.0,95.0,16.1
64848937@N00,F159,1,1260802260,1260802260,4531,operedigiambologna,304,1.5,0.0,95.0,16.1
64848937@N00,F160,1,1260802329,1260802329,4531,sculturemarmoree,392,1.5,0.0,95.0,16.1
64848937@N00,F157,1,1260802627,1260802627,4531,loggiadeilanzi,226,1.5,0.0,95.0,16.1
64882722@N07,F106,1,1346791470,1346791470,4532,architettureromanichedifirenze,535,18.5,0.0,100.0,6.8
64882722@N07,FIPOIHPC1000000964,1,1346792054,1346792054,4532,scultureasoggettofunebre,377,18.5,0.0,100.0,6.8
64891235@N00,F589,1,1269688598,1269688598,4533,stradedifirenze,17,10.1,0.2,58.0,8.0
64891235@N00,F140,1,1269695924,1269695924,4533,sculturedilorenzoghiberti,33,8.2,0.0,30.0,4.8
64891235@N00,F870,1,1269697646,1269697646,4533,archidifirenze,7,8.2,0.0,30.0,4.8
64891235@N00,F545,1,1349133363,1349133363,4534,architetturedigiovannimichelucci,143,16.5,0.0,2.0,1.8
64891235@N00,F129,1,1349133419,1349133419,4534,museidiarteapplicata,79,16.8,0.0,2.0,1.8
64891235@N00,F325,1,1349133590,1349133590,4534,boboli,55,16.8,0.0,2.0,1.8
64891235@N00,F313,1,1349133619,1349133619,4534,palazzopitti,112,16.8,0.0,2.0,1.8
64891235@N00,F584,1,1349133712,1349133712,4534,torridifirenze,123,16.8,0.0,2.0,1.8
64891235@N00,F101,1,1349133740,1349133740,4534,piazzedifirenze,284,16.8,0.0,2.0,1.8
64891235@N00,FIPOIHPC1000000604,1,1349136311,1349136311,4534,scultureasoggettomitologico,154,18.6,0.0,8.0,3.3
64891235@N00,F153,1,1349136341,1349136341,4534,ciclidiaffreschidifirenze,54,18.6,0.0,8.0,3.3
64891235@N00,F586,1,1349136372,1349136372,4534,mercatidifirenze,128,18.7,0.0,8.0,3.3
64891235@N00,F107,1,1349136450,1349136450,4534,sculturedilorenzoghiberti,969,18.7,0.0,8.0,3.3
64891235@N00,F104,1,1349136505,1349136505,4534,palazzidifirenze,186,18.6,0.0,8.0,3.3
64894536@N04,F234,1,1313528530,1313528530,4535,museidiscienza,265,18.9,0.0,11.0,4.9
64894536@N04,F236,1,1313532663,1313532663,4535,uffizi,515,21.7,0.0,9.0,4.6
64894536@N04,F880,1,1313534673,1313534673,4535,torridifirenze,385,21.6,0.0,9.0,4.6
64911065@N04,FIPOIHPC1000000396,11,1315372062,1315375581,4536,basilicadisanminiatoalmonte,179,26.0,0.0,90.0,12.8
64911065@N04,FIPOIHPC1000000027,2,1315392588,1315392636,4536,loggedifirenze,118,22.4,0.0,97.0,6.4
64911065@N04,F126,1,1315978722,1315978722,4537,museidiscultura,125,30.9,0.0,4.0,8.2
64911065@N04,FIPOIHPC1000000027,2,1315996495,1315996584,4537,loggedifirenze,118,25.9,0.0,4.0,6.6
64922699@N03,F141,1,1284329904,1284329904,4538,sculturedinannidibanco,21,17.0,0.0,4.0,2.3
64922699@N03,F151,1,1284329936,1284329936,4538,piazzedifirenze,780,17.0,0.0,4.0,2.3
64951648@N08,F431,1,1306822084,1306822084,4539,piazzedifirenze,481,25.4,0.0,61.0,15.5
64951648@N08,F106,1,1306827247,1306827247,4539,architettureromanichedifirenze,535,24.8,0.0,44.0,12.2
64951648@N08,F158,1,1306829002,1306829002,4539,sculturebronzee,352,24.2,0.0,23.0,11.8
64951648@N08,F880,1,1306829790,1306829790,4539,torridifirenze,385,24.2,0.0,23.0,11.8
64951648@N08,F130,3,1306831858,1306834610,4539,architetturedifirenze,19,24.2,0.0,23.0,11.8
64951648@N08,F431,1,1309931282,1309931282,4540,piazzedifirenze,481,28.6,0.0,11.0,10.5
64951648@N08,F106,1,1309931315,1309931315,4540,architettureromanichedifirenze,535,28.8,0.0,11.0,10.5
64951648@N08,F890,1,1309931330,1309931330,4540,torridifirenze,15,28.8,0.0,11.0,10.5
64951648@N08,F235,1,1309931364,1309931364,4540,museidiscultura,357,28.7,0.0,11.0,10.5
64951648@N08,F880,1,1309931380,1309931380,4540,torridifirenze,385,28.8,0.0,11.0,10.5
64951648@N08,F890,1,1309931391,1309931391,4540,torridifirenze,15,28.8,0.0,11.0,10.5
64951648@N08,F106,1,1309932198,1309932198,4540,architettureromanichedifirenze,535,29.0,0.0,13.0,12.2
64973370@N06,F163,1,1310756911,1310756911,4541,statuesudavid,18,17.6,0.0,35.0,4.7
64973370@N06,F120,3,1310765055,1310767366,4541,sculturedinannidibanco,699,17.4,0.0,38.0,3.7
64973370@N06,F151,3,1310768888,1310769285,4541,piazzedifirenze,780,18.6,0.0,21.0,2.5
64973370@N06,F363,1,1310774090,1310774090,4541,pontidifirenze,93,19.9,0.0,23.0,3.4
64973370@N06,F211,2,1310913819,1310914067,4542,bargello,61,21.3,0.0,23.0,8.6
64973370@N06,F702,4,1310921188,1310922903,4542,architetturegotichedellatoscana,483,20.7,0.0,35.0,8.0
64973370@N06,F235,1,1310925558,1310925558,4542,museidiscultura,357,20.2,0.0,35.0,7.2
64988842@N00,F101,1,1324473420,1324473420,4543,piazzedifirenze,284,0.1,0.0,1.0,5.1
64988842@N00,F600,3,1324473494,1324473551,4543,palazzidifirenze,12,0.1,0.0,1.0,5.1
64988842@N00,F101,2,1324473657,1324474789,4543,piazzedifirenze,284,0.1,0.0,1.0,5.1
64988842@N00,F661,1,1324481117,1324481117,4543,palazzidifirenze,13,-1.1,0.0,0.0,4.6
64988842@N00,F856,1,1324483130,1324483130,4543,palazzidifirenze,6,-1.0,0.0,0.0,4.6
64988842@N00,F692,5,1324659920,1324662562,4544,piazzedifirenze,62,4.3,0.0,0.0,1.8
64988842@N00,F478,1,1324663950,1324663950,4544,stradedifirenze,5,3.7,0.0,0.0,2.1
64988842@N00,F723,1,1324664632,1324664632,4544,palazzidifirenze,59,3.6,0.0,0.0,2.1
65002856@N08,F315,2,1262794949,1262795189,4545,palazzopitti,59,6.1,0.5,75.0,3.1
65002856@N08,F107,1,1262800158,1262800158,4545,sculturedilorenzoghiberti,969,5.7,0.2,90.0,4.3
65002856@N08,F108,2,1262800167,1262800175,4545,museidifirenze,408,5.7,0.2,90.0,4.3
65002856@N08,F133,1,1262803037,1262803037,4545,stradedifirenze,66,5.3,0.0,69.0,5.6
65117320@N08,F236,1,1333913936,1333913936,4546,uffizi,515,2.8,0.0,9.0,5.6
65117320@N08,F159,1,1333917926,1333917926,4546,operedigiambologna,304,1.8,0.0,12.0,5.0
65136093@N00,F286,1,1182648554,1182648554,4547,architetturedifirenze,10,24.1,0.0,39.0,2.5
65136093@N00,F283,1,1182654310,1182654310,4547,ciclidiaffreschidifirenze,96,27.0,0.0,75.0,8.4
65165770@N03,F106,1,1311357017,1311357017,4548,architettureromanichedifirenze,535,18.3,0.0,94.0,0.5
65165770@N03,F552,1,1311365652,1311365652,4548,giardinidifirenze,35,17.1,0.0,69.0,2.8
65165770@N03,F236,1,1311399269,1311399269,4549,uffizi,515,24.8,0.0,30.0,15.8
65165770@N03,F249,1,1311399423,1311399423,4549,torridifirenze,567,24.7,0.0,30.0,15.8
65224869@N00,F678,1,1257931131,1257931131,4550,stradedifirenze,66,11.0,0.0,11.0,3.2
65224869@N00,F891,1,1257931286,1257931286,4550,torridifirenze,19,11.0,0.0,11.0,3.2
65228836@N00,F152,1,1287005595,1287005595,4551,palazzovecchio,543,12.6,0.0,97.0,7.2
65228836@N00,FIPOIHPC1000000794,1,1287006540,1287006540,4551,torridifirenze,30,12.6,0.0,97.0,7.2
65228836@N00,F698,1,1287007544,1287007544,4551,caffèstoricidifirenze,204,12.5,0.0,94.0,6.6
65286446@N08,F616,1,1312278616,1312278616,4552,palazzidifirenze,5,28.6,0.0,1.0,11.4
65286446@N08,F733,1,1312295117,1312295117,4552,architetturedifirenze,8,22.8,0.0,0.0,4.9
65311540@N02,F431,1,1309435259,1309435259,4553,piazzedifirenze,481,24.2,0.0,12.0,2.3
65311540@N02,F161,1,1309438186,1309438186,4553,scultureneoclassiche,92,24.4,0.0,12.0,2.3
65311540@N02,F176,1,1309438391,1309438391,4553,esercizistoricidifirenze,150,24.4,0.0,12.0,2.3
65311540@N02,F110,5,1309441630,1309446539,4553,cattedraledisantamariadelfiore,753,24.2,0.0,5.0,1.6
65320155@N04,F431,2,1306874713,1306875690,4554,piazzedifirenze,481,15.2,0.2,95.0,4.3
65320155@N04,F702,1,1306882761,1306882761,4554,architetturegotichedellatoscana,483,17.5,0.0,92.0,5.0
65326158@N00,F256,1,1273777027,1273777027,4555,pontidifirenze,1150,10.4,0.3,53.0,1.9
65326158@N00,F317,1,1273780614,1273780614,4555,fontanedifirenze,95,9.9,0.2,49.0,2.6
65326158@N00,F319,1,1273780996,1273780996,4555,boboli,81,10.3,0.5,90.0,3.1
65326158@N00,F323,2,1273785588,1273785619,4555,boboli,58,10.7,0.4,100.0,4.5
65326158@N00,F315,1,1273786962,1273786962,4555,palazzopitti,59,10.9,0.4,100.0,4.5
65326158@N00,FIPOIHPC1000000396,4,1273791072,1273791588,4555,basilicadisanminiatoalmonte,179,12.2,0.2,99.0,2.3
65326158@N00,F120,1,1273843707,1273843707,4556,sculturedinannidibanco,699,14.3,0.0,100.0,2.5
65326158@N00,F121,1,1273843861,1273843861,4556,cupole,471,14.3,0.0,100.0,2.5
65326158@N00,F110,1,1273849490,1273849490,4556,cattedraledisantamariadelfiore,753,12.5,0.2,100.0,6.5
65326158@N00,F175,1,1273867595,1273867595,4557,palazzidifirenze,87,11.3,0.9,100.0,5.8
65326158@N00,F176,2,1273868210,1273868307,4557,esercizistoricidifirenze,150,11.3,0.9,100.0,5.8
65326158@N00,F175,1,1273868715,1273868715,4557,palazzidifirenze,87,11.3,0.9,100.0,5.8
65326158@N00,FIPOIHPC1000001009,1,1273869634,1273869634,4557,stradedifirenze,81,11.3,0.9,100.0,5.8
65326158@N00,F515,1,1273876426,1273876426,4557,piazzedifirenze,196,11.4,1.7,100.0,7.6
65326158@N00,F516,1,1273878090,1273878090,4557,alberghidifirenze,61,12.0,1.7,100.0,7.3
65326158@N00,F515,1,1273879073,1273879073,4557,piazzedifirenze,196,12.0,1.7,100.0,7.3
65329312@N07,F552,1,1311980013,1311980013,4558,giardinidifirenze,35,18.8,0.0,31.0,2.9
65329312@N07,F431,1,1311984718,1311984718,4558,piazzedifirenze,481,21.7,0.0,25.0,3.9
65329312@N07,F166,1,1313935088,1313935088,4559,sculturemarmoree,268,26.9,0.0,13.0,4.5
65329312@N07,F160,1,1313935996,1313935996,4559,sculturemarmoree,392,25.1,0.0,14.0,6.6
65329312@N07,F676,1,1316209280,1316209280,4560,piazzedifirenze,107,18.6,0.0,0.0,3.4
65329312@N07,F678,1,1316210397,1316210397,4560,stradedifirenze,66,18.5,0.0,0.0,3.4
65338884@N08,F646,1,1312142714,1312142714,4561,palazzidifirenze,27,19.8,0.0,73.0,3.9
65338884@N08,F431,2,1312154583,1312157724,4561,piazzedifirenze,481,22.2,0.0,50.0,3.3
65368815@N07,FIPOIHPC1000000628,2,1330284703,1330284723,4562,architetturescomparsedifirenze,55,-0.9,0.0,99.0,3.9
65368815@N07,F552,1,1330285164,1330285164,4562,giardinidifirenze,35,-0.8,0.0,99.0,3.9
65368815@N07,FIPOIHPC1000000628,38,1330285382,1330288793,4562,architetturescomparsedifirenze,55,-0.9,0.0,99.0,3.9
65368815@N07,F107,11,1330292684,1330292925,4562,sculturedilorenzoghiberti,969,-0.6,0.0,100.0,4.1
65428242@N07,F269,2,1279634405,1279635173,4563,stradedifirenze,54,26.2,0.0,2.0,2.9
65428242@N07,F256,2,1279646676,1279646796,4563,pontidifirenze,1150,23.2,0.0,7.0,1.3
65428242@N07,F808,1,1279647129,1279647129,4563,pontidifirenze,228,23.2,0.0,7.0,1.3
65428242@N07,F467,1,1279651160,1279651160,4563,museidiscultura,14,22.5,0.0,8.0,1.6
65497330@N00,F600,1,1298645761,1298645761,4564,palazzidifirenze,12,0.1,0.0,19.0,9.6
65497330@N00,F151,1,1298653433,1298653433,4564,piazzedifirenze,780,-1.9,0.0,9.0,7.9
65497330@N00,F252,1,1298653584,1298653584,4564,torridifirenze,26,-1.9,0.0,9.0,7.9
65497330@N00,F159,1,1298653642,1298653642,4564,operedigiambologna,304,-1.9,0.0,9.0,7.9
65497330@N00,FIPOIHPC1000000649,2,1298654125,1298654359,4564,dipintidiagnolobronzino,89,-1.9,0.0,9.0,7.9
65497330@N00,F249,1,1298654440,1298654440,4564,torridifirenze,567,-1.9,0.0,9.0,7.9
65497330@N00,F600,2,1298654828,1298655232,4564,palazzidifirenze,12,-1.9,0.0,9.0,7.9
65497330@N00,F698,1,1298657526,1298657526,4564,caffèstoricidifirenze,204,-1.6,0.0,5.0,9.2
65497330@N00,F690,1,1298657627,1298657627,4564,palazzidifirenze,60,-1.6,0.0,5.0,9.2
65497330@N00,F104,1,1298664700,1298664700,4564,palazzidifirenze,186,-0.6,0.0,9.0,10.3
65547475@N00,F151,6,1214337784,1214339523,4565,piazzedifirenze,780,16.8,0.0,3.0,3.1
65547475@N00,FIPOIHPC1000000791,1,1214340602,1214340602,4565,torridifirenze,42,16.9,0.0,3.0,3.1
65547475@N00,FIPOIHPC1000000964,1,1214355474,1214355474,4565,scultureasoggettofunebre,377,26.7,0.0,14.0,1.3
65553495@N07,F680,1,1344541392,1344541392,4566,mercatidifirenze,398,21.3,0.0,26.0,6.0
65553495@N07,F239,1,1344545525,1344545525,4566,loggedifirenze,52,20.9,0.0,44.0,7.6
65568571@N00,F167,18,1335449126,1335452732,4567,sculturedipiazzadellasignoria,613,14.4,0.0,44.0,3.0
65568571@N00,F431,3,1335453020,1335453892,4567,piazzedifirenze,481,13.4,0.0,39.0,4.2
65568571@N00,F693,17,1335537901,1335540793,4568,palazzidifirenze,93,14.4,0.0,2.0,4.9
65568571@N00,F701,5,1335554216,1335554887,4568,piazzedifirenze,399,9.6,0.0,0.0,7.4
65568571@N00,F152,2,1335560631,1335560645,4568,palazzovecchio,543,9.7,0.0,75.0,6.9
65598092@N00,F266,15,1190618758,1190618875,4569,stradedifirenze,27,24.7,0.0,16.0,3.7
65598092@N00,F157,30,1190621293,1190622140,4569,loggiadeilanzi,226,23.5,0.0,19.0,3.7
65598092@N00,F119,1,1190623408,1190623408,4569,cattedralidedicateamaria,571,23.5,0.0,19.0,3.7
65598092@N00,F266,23,1190648268,1190649719,4570,stradedifirenze,27,18.1,0.0,1.0,3.1
65598092@N00,F157,1,1190655574,1190655574,4570,loggiadeilanzi,226,15.3,0.0,6.0,1.8
65598092@N00,F152,6,1190703363,1190706544,4571,palazzovecchio,543,25.0,0.0,32.0,5.4
65598092@N00,F157,2,1190708940,1190708952,4571,loggiadeilanzi,226,23.0,0.0,22.0,7.3
65598092@N00,F211,18,1190709718,1190710472,4571,bargello,61,23.0,0.0,22.0,7.3
65598092@N00,F317,10,1243145627,1243150021,4572,fontanedifirenze,95,30.8,0.0,74.0,9.4
65598092@N00,F319,1,1243150136,1243150136,4572,boboli,81,30.6,0.0,54.0,10.3
65598092@N00,F317,1,1243150160,1243150160,4572,fontanedifirenze,95,30.5,0.0,54.0,10.3
65598092@N00,F319,28,1243150389,1243152646,4572,boboli,81,30.6,0.0,54.0,10.3
65598092@N00,F265,2,1243153102,1243153113,4572,torridifirenze,36,29.9,0.0,50.0,10.5
65598092@N00,F120,9,1243157601,1243158352,4572,sculturedinannidibanco,699,28.5,0.0,25.0,8.4
65598092@N00,F160,7,1243161807,1243162008,4572,sculturemarmoree,392,26.3,0.0,8.0,5.0
65598092@N00,F249,2,1243163867,1243163884,4572,torridifirenze,567,25.1,0.0,1.0,5.5
65598092@N00,F152,3,1243165369,1243165830,4572,palazzovecchio,543,25.1,0.0,1.0,5.5
65598092@N00,F160,1,1243165872,1243165872,4572,sculturemarmoree,392,25.1,0.0,1.0,5.5
65601239@N05,F579,1,1280773800,1280773800,4573,bibliotecamedicealaurenziana,16,20.7,0.0,16.0,4.0
65601239@N05,F176,1,1280788111,1280788111,4573,esercizistoricidifirenze,150,20.3,0.0,8.0,2.8
65631318@N07,F503,1,1308696357,1308696357,4574,stradedifirenze,6,20.4,0.0,0.0,2.4
65631318@N07,F235,1,1308702872,1308702872,4574,museidiscultura,357,24.4,0.0,0.0,3.2
65631318@N07,F249,2,1308705160,1308706604,4574,torridifirenze,567,26.0,0.0,0.0,4.4
65631318@N07,F153,2,1308708642,1308708740,4574,ciclidiaffreschidifirenze,54,27.3,0.0,0.0,3.4
65631318@N07,F136,1,1308709370,1308709370,4574,chiesededicateasancristoforo,91,27.4,0.0,0.0,3.4
65631318@N07,F120,1,1308709792,1308709792,4574,sculturedinannidibanco,699,27.3,0.0,0.0,3.4
65631318@N07,F121,4,1308711090,1308714120,4574,cupole,471,27.3,0.0,0.0,3.4
65631318@N07,F120,1,1308714743,1308714743,4574,sculturedinannidibanco,699,28.4,0.0,0.0,5.1
65631318@N07,F127,3,1308714892,1308715271,4574,palazzidifirenze,228,28.5,0.0,0.0,5.1
65631318@N07,F107,1,1308715426,1308715426,4574,sculturedilorenzoghiberti,969,29.4,0.0,0.0,8.4
65631318@N07,F128,1,1308715513,1308715513,4574,esercizistoricidifirenze,216,29.3,0.0,0.0,8.4
65631318@N07,F104,1,1308716546,1308716546,4574,palazzidifirenze,186,29.3,0.0,0.0,8.4
65631318@N07,F136,1,1308716696,1308716696,4574,chiesededicateasancristoforo,91,29.4,0.0,0.0,8.4
65631318@N07,FIPOIHPC1000000761,1,1308717099,1308717099,4574,palazzidifirenze,25,29.3,0.0,0.0,8.4
65631318@N07,F495,1,1308718103,1308718103,4574,piazzedifirenze,54,29.1,0.0,0.0,8.4
65631318@N07,F586,2,1308943361,1308943493,4575,mercatidifirenze,128,18.3,0.0,16.0,7.4
65631318@N07,F566,1,1308944424,1308944424,4575,piazzedifirenze,163,18.3,0.0,16.0,7.4
65631318@N07,FIPOIHPC1000000454,2,1308945022,1308945481,4575,stradedifirenze,18,18.2,0.0,16.0,7.4
65631318@N07,F236,2,1308967127,1308967755,4576,uffizi,515,24.7,0.0,2.0,15.3
65631318@N07,FIPOIHPC1000000699,1,1308968987,1308968987,4576,stradedifirenze,59,25.7,0.0,4.0,15.8
65646846@N07,F555,2,1340568762,1340573820,4577,chiesedifirenze,21,16.5,0.0,97.0,4.6
65646846@N07,F254,1,1340590978,1340590978,4577,torridifirenze,102,26.0,0.0,36.0,10.9
65654244@N02,F516,1,1334613196,1334613196,4578,alberghidifirenze,61,6.7,0.0,40.0,7.7
65654244@N02,F515,1,1334613262,1334613262,4578,piazzedifirenze,196,6.7,0.0,40.0,7.7
65654244@N02,FIPOIHPC1000000428,1,1334613651,1334613651,4578,casemuseo,15,8.7,0.0,36.0,6.1
65654244@N02,F107,1,1334613805,1334613805,4578,sculturedilorenzoghiberti,969,8.8,0.0,36.0,6.1
65654244@N02,F108,1,1334613836,1334613836,4578,museidifirenze,408,8.8,0.0,36.0,6.1
65654244@N02,F110,1,1334613854,1334613854,4578,cattedraledisantamariadelfiore,753,8.8,0.0,36.0,6.1
65654244@N02,F107,1,1334613904,1334613904,4578,sculturedilorenzoghiberti,969,8.8,0.0,36.0,6.1
65654244@N02,F687,1,1334614082,1334614082,4578,sedibancariedifirenze,42,8.7,0.0,36.0,6.1
65654244@N02,F202,2,1334614196,1334614244,4578,tabernacolidifirenze,27,8.7,0.0,36.0,6.1
65654244@N02,FIPOIHPC1000000932,1,1334614283,1334614283,4578,sculturedinannidibanco,5,8.7,0.0,36.0,6.1
65654244@N02,FIPOIHPC1000000700,1,1334614358,1334614358,4578,stradedifirenze,83,8.7,0.0,36.0,6.1
65654244@N02,FIPOIHPC1000000911,1,1334614572,1334614572,4578,chiesededicateasantacecilia,48,8.7,0.0,36.0,6.1
65654244@N02,F151,2,1334614670,1334614720,4578,piazzedifirenze,780,8.7,0.0,36.0,6.1
65654244@N02,F166,3,1334614762,1334614810,4578,sculturemarmoree,268,8.7,0.0,36.0,6.1
65654244@N02,F152,3,1334615088,1334615182,4578,palazzovecchio,543,8.7,0.0,36.0,6.1
65654244@N02,F166,1,1334615306,1334615306,4578,sculturemarmoree,268,8.7,0.0,36.0,6.1
65654244@N02,FIPOIHPC1000000871,1,1334615325,1334615325,4578,architetturescomparsedifirenze,52,8.7,0.0,36.0,6.1
65654244@N02,F235,4,1334615341,1334615394,4578,museidiscultura,357,8.7,0.0,36.0,6.1
65654244@N02,F234,1,1334615545,1334615545,4578,museidiscienza,265,8.7,0.0,36.0,6.1
65654244@N02,F236,1,1334615772,1334615772,4578,uffizi,515,8.9,0.0,36.0,6.1
65654244@N02,F268,1,1334616091,1334616091,4578,torridifirenze,120,8.8,0.0,36.0,6.1
65654244@N02,F327,1,1334617378,1334617378,4578,palazzidifirenze,110,11.1,0.0,11.0,6.9
65654244@N02,F326,1,1334617573,1334617573,4578,pontidifirenze,415,11.1,0.0,11.0,6.9
65654244@N02,FIPOIHPC1000000994,1,1334617609,1334617609,4578,palazzidifirenze,156,11.0,0.0,11.0,6.9
65654244@N02,FIPOIHPC1000000027,1,1334618062,1334618062,4578,loggedifirenze,118,11.0,0.0,11.0,6.9
65654244@N02,F175,1,1334618202,1334618202,4578,palazzidifirenze,87,11.0,0.0,11.0,6.9
65654244@N02,F108,1,1334620230,1334620230,4578,museidifirenze,408,11.0,0.0,11.0,6.9
65654244@N02,FIPOIHPC1000000641,4,1334700584,1334701067,4579,firenze,33,8.5,0.0,74.0,4.3
65654244@N02,F256,1,1334701554,1334701554,4579,pontidifirenze,1150,8.7,0.0,74.0,4.3
65654244@N02,FIPOIHPC1000000779,1,1334702969,1334702969,4579,palazzidifirenze,24,8.6,0.0,74.0,4.3
65654244@N02,FIPOIHPC1000000671,1,1334702994,1334702994,4579,edificidicultodedicatiamaria,154,8.7,0.0,74.0,4.3
65654244@N02,F487,1,1334703052,1334703052,4579,palazzidifirenze,38,8.6,0.0,74.0,4.3
65654244@N02,F257,1,1334706669,1334706669,4579,torridifirenze,151,11.3,0.0,94.0,3.8
65739720@N04,F786,1,1310392177,1310392177,4580,stradedifirenze,1,26.2,0.0,1.0,5.3
65739720@N04,F110,1,1310393048,1310393048,4580,cattedraledisantamariadelfiore,753,26.1,0.0,1.0,4.9
65749899@N00,F666,1,1306060650,1306060650,4581,palazzidifirenze,15,24.2,0.0,15.0,6.4
65749899@N00,F910,1,1306060851,1306060851,4581,piazzedifirenze,13,24.2,0.0,15.0,6.4
65749899@N00,F910,2,1306086443,1306086694,4582,piazzedifirenze,13,14.2,0.0,28.0,3.9
65749899@N00,F666,1,1306086929,1306086929,4582,palazzidifirenze,15,14.2,0.0,28.0,3.9
65786170@N08,F440,1,1324003432,1324003432,4583,basilicadisanminiatoalmonte,37,10.8,0.4,100.0,18.2
65786170@N08,FIPOIHPC1000000396,1,1324003605,1324003605,4583,basilicadisanminiatoalmonte,179,10.8,0.4,100.0,18.2
65856965@N00,F300,1,1311436291,1311436291,4584,torridifirenze,6,16.8,0.0,62.0,3.6
65856965@N00,F305,1,1311437187,1311437187,4584,piazzedifirenze,102,16.1,0.0,40.0,4.2
65877710@N00,F545,2,1281463382,1281463563,4585,architetturedigiovannimichelucci,143,20.6,0.0,84.0,3.2
65877710@N00,F900,2,1281468519,1281468787,4585,stazioniferroviariedismesse,10,20.2,0.0,83.0,2.5
65916584@N06,F545,2,1325265042,1325273992,4586,architetturedigiovannimichelucci,143,-3.1,0.0,0.0,2.3
65916584@N06,FIPOIHPC1000000728,1,1325275597,1325275597,4586,alberghidifirenze,5,-2.5,0.0,2.0,3.9
65916584@N06,FIPOIHPC1000001009,2,1325286028,1325286353,4586,stradedifirenze,81,-3.0,0.0,2.0,5.4
65916584@N06,F159,1,1325287447,1325287447,4586,operedigiambologna,304,-3.0,0.0,2.0,5.4
65916584@N06,F901,1,1325339727,1325339727,4587,piazzedifirenze,53,2.1,0.0,0.0,6.2
65916584@N06,F133,1,1325341624,1325341624,4587,stradedifirenze,66,2.2,0.0,0.0,6.3
65916584@N06,FIPOIHPC1000000649,1,1325345194,1325345194,4587,dipintidiagnolobronzino,89,2.1,0.0,0.0,6.1
65916584@N06,F167,1,1325347198,1325347198,4587,sculturedipiazzadellasignoria,613,2.1,0.0,0.0,6.1
65916584@N06,F151,1,1325347545,1325347545,4587,piazzedifirenze,780,1.8,0.0,6.0,5.4
65963778@N07,F518,1,1298899942,1298899942,4588,basilicadisantamarianovella,28,4.3,0.2,99.0,10.9
65963778@N07,F127,2,1298900731,1298900775,4588,palazzidifirenze,228,4.5,0.2,99.0,10.9
65963778@N07,F121,1,1298901730,1298901730,4588,cupole,471,4.5,0.3,100.0,10.3
65963778@N07,FIPOIHPC1000000964,1,1298901849,1298901849,4588,scultureasoggettofunebre,377,4.5,0.3,100.0,10.3
66001096@N05,F107,1,1329501240,1329501240,4589,sculturedilorenzoghiberti,969,3.0,0.0,66.0,5.5
66001096@N05,F326,3,1329504107,1329511192,4589,pontidifirenze,415,2.5,0.0,83.0,5.1
66001096@N05,F723,1,1329513705,1329513705,4589,palazzidifirenze,59,1.3,0.0,98.0,7.2
66001096@N05,F808,1,1329513803,1329513803,4589,pontidifirenze,228,1.4,0.0,98.0,7.2
66001096@N05,F331,1,1329514761,1329514761,4589,palazzidifirenze,69,1.3,0.0,98.0,7.2
66017595@N00,F110,4,1281963757,1281964778,4590,cattedraledisantamariadelfiore,753,16.8,0.0,19.0,6.2
66017595@N00,F680,1,1281967426,1281967426,4590,mercatidifirenze,398,16.5,0.0,26.0,5.9
66017595@N00,F152,1,1281969956,1281969956,4590,palazzovecchio,543,16.5,0.0,26.0,5.9
66017595@N00,F823,1,1281978156,1281978156,4590,teatrid'opera,10,15.7,0.0,39.0,2.8
66017595@N00,F643,1,1281978906,1281978906,4590,fontanedifirenze,43,15.7,0.0,39.0,2.8
66017595@N00,F633,1,1281984470,1281984470,4590,chiesededicateallatrinità,5,15.4,0.0,43.0,3.5
66143265@N07,FIPOIHPC1000000994,1,1325276639,1325276639,4591,palazzidifirenze,156,-2.5,0.0,2.0,3.9
66143265@N07,F697,2,1325279389,1325280187,4591,caffèstoricidifirenze,89,-2.2,0.0,13.0,4.0
66169799@N00,F269,1,1184845253,1184845253,4592,stradedifirenze,54,28.4,0.0,0.0,7.2
66169799@N00,F236,2,1184845577,1184845590,4592,uffizi,515,28.4,0.0,0.0,7.2
66169799@N00,F676,1,1184849713,1184849713,4592,piazzedifirenze,107,28.5,0.0,0.0,5.8
